FT   variation       5577
FT   variation       3817
FT                   /colour=4
FT                   /gene=group_8802
FT                   /taxa="SRR2167785_prok"
FT   variation       9307
FT                   /colour=5
FT                   /gene=group_7673
FT                   /taxa="SRR1656335__prok SRR1656350__prok"
FT   variation       1624
FT                   /colour=5
FT                   /gene=group_8007
FT                   /taxa="SRR1656335__prok SRR1656350__prok"
FT   variation       1901
FT                   /colour=2
FT                   /gene=kynB_2
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       10114
FT                   /colour=4
FT                   /gene=group_9453
FT                   /taxa="SRR2171381__prok"
FT   variation       4257
FT                   /colour=16
FT                   /gene=group_2497
FT                   /taxa="SRR1617632__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       3058
FT                   /colour=4
FT                   /gene=group_8534
FT                   /taxa="SRR2167785_prok"
FT   variation       2001
FT                   /colour=2
FT                   /gene=group_4054
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       4208
FT                   /colour=2
FT                   /gene=group_751
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       3430
FT                   /colour=9
FT                   /gene=group_2342
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR2164311__prok SRR2171381__prok"
FT   variation       1528
FT                   /colour=9
FT                   /gene=group_3290
FT                   /taxa="SRR1656335__prok SRR1656350__prok SRR2167785_prok SRR2171418__prok SRR4420705__prok"
FT   variation       10171
FT                   /colour=2
FT                   /gene=group_2291
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       5224
FT                   /colour=2
FT                   /gene=group_3672
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       10965
FT                   /colour=5
FT                   /gene=ant1
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       1957
FT                   /colour=2
FT                   /gene=sttH_4
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       3046
FT                   /colour=5
FT                   /gene=pagA_3
FT                   /taxa="SRR1617632__prok SRR2164311__prok SRR2171418__prok"
FT   variation       9091
FT                   /colour=2
FT                   /gene=gmuR
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       4397
FT                   /colour=5
FT                   /gene=bglC
FT                   /taxa="SRR1617632__prok SRR2164311__prok SRR4420705__prok"
FT   variation       1937
FT                   /colour=2
FT                   /gene=purB
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       1555
FT                   /colour=4
FT                   /gene=group_10429
FT                   /taxa="SRR4420705__prok"
FT   variation       3613
FT                   /colour=5
FT                   /gene=group_8466
FT                   /taxa="SRR2167785_prok SRR2171418__prok"
FT   variation       8551
FT                   /colour=10
FT                   /gene=sauU
FT                   /taxa="SRR1656335__prok SRR1656350__prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       2299
FT                   /colour=2
FT                   /gene=group_1988
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       11220
FT                   /colour=5
FT                   /gene=group_4404
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       7067
FT                   /colour=4
FT                   /gene=group_9089
FT                   /taxa="SRR2167785_prok"
FT   variation       4544
FT                   /colour=2
FT                   /gene=pyrB
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       6790
FT                   /colour=4
FT                   /gene=group_9322
FT                   /taxa="SRR2171381__prok"
FT   variation       10826
FT                   /colour=4
FT                   /gene=group_8557
FT                   /taxa="SRR2167785_prok"
FT   variation       3765
FT                   /colour=3
FT                   /gene=group_5294
FT                   /taxa="SRR2171381__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       10031
FT                   /colour=15
FT                   /gene=sap_5
FT                   /taxa="SRR1617632__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       355
FT                   /colour=16
FT                   /gene=dtpT
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       10051
FT                   /colour=2
FT                   /gene=addA
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       8627
FT                   /colour=5
FT                   /gene=group_5764
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       12
FT                   /colour=16
FT                   /gene=group_3289
FT                   /taxa="SRR1656335__prok SRR1656350__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       6336
FT                   /colour=15
FT                   /gene=emrB_2
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       10485
FT                   /colour=9
FT                   /gene=group_3979
FT                   /taxa="SRR1617632__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok"
FT   variation       5922
FT                   /colour=5
FT                   /gene=macB
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       4483
FT                   /colour=2
FT                   /gene=xerC_1
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       6994
FT                   /colour=4
FT                   /gene=group_9706
FT                   /taxa="SRR2171381__prok"
FT   variation       10378
FT                   /colour=7
FT                   /gene=group_4988
FT                   /taxa="SRR1656335__prok SRR1656350__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       11185
FT                   /colour=5
FT                   /gene=group_8060
FT                   /taxa="SRR1656335__prok SRR1656350__prok"
FT   variation       5142
FT                   /colour=2
FT                   /gene=rpsU
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       5337
FT                   /colour=2
FT                   /gene=group_3643
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       7231
FT                   /colour=4
FT                   /gene=group_9746
FT                   /taxa="SRR2171381__prok"
FT   variation       1065
FT                   /colour=15
FT                   /gene=group_244
FT                   /taxa="SRR1617632__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       4197
FT                   /colour=15
FT                   /gene=nasE
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       3395
FT                   /colour=4
FT                   /gene=group_9028
FT                   /taxa="SRR2167785_prok"
FT   variation       8157
FT                   /colour=5
FT                   /gene=group_7025
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       3852
FT                   /colour=5
FT                   /gene=group_6613
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR4420705__prok"
FT   variation       6761
FT                   /colour=16
FT                   /gene=group_5061
FT                   /taxa="SRR1656335__prok SRR1656350__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       5205
FT                   /colour=2
FT                   /gene=yusV_2
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       5363
FT                   /colour=4
FT                   /gene=group_10609
FT                   /taxa="SRR4420705__prok"
FT   variation       9381
FT                   /colour=5
FT                   /gene=group_6251
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR4420705__prok"
FT   variation       11368
FT                   /colour=4
FT                   /gene=group_8980
FT                   /taxa="SRR2167785_prok"
FT   variation       6409
FT                   /colour=9
FT                   /gene=group_233
FT                   /taxa="SRR1617632__prok SRR2164311__prok SRR2167785_prok SRR2171418__prok"
FT   variation       11463
FT                   /colour=4
FT                   /gene=group_9199
FT                   /taxa="SRR2167785_prok"
FT   variation       7155
FT                   /colour=5
FT                   /gene=group_6020
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       8440
FT                   /colour=9
FT                   /gene=group_568
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR2171418__prok SRR4420705__prok"
FT   variation       661
FT                   /colour=5
FT                   /gene=group_923
FT                   /taxa="SRR1656335__prok SRR1656350__prok"
FT   variation       6507
FT                   /colour=5
FT                   /gene=group_7274
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       7918
FT                   /colour=2
FT                   /gene=hcnC_1
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       1726
FT                   /colour=15
FT                   /gene=group_11138
FT                   /taxa="SRR1617632__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       2651
FT                   /colour=5
FT                   /gene=group_7328
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       8500
FT                   /colour=5
FT                   /gene=cwlH_3
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR4420705__prok"
FT   variation       4590
FT                   /colour=5
FT                   /gene=group_7254
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       7345
FT                   /colour=10
FT                   /gene=group_3313
FT                   /taxa="SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       5491
FT                   /colour=5
FT                   /gene=group_4503
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR4420705__prok"
FT   variation       3875
FT                   /colour=2
FT                   /gene=feuB_2
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       11318
FT                   /colour=5
FT                   /gene=group_6223
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       9687
FT                   /colour=2
FT                   /gene=ilvB_1
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       11252
FT                   /colour=3
FT                   /gene=group_10337
FT                   /taxa="SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       3117
FT                   /colour=3
FT                   /gene=group_10306
FT                   /taxa="SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       6734
FT                   /colour=5
FT                   /gene=group_4677
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR4420705__prok"
FT   variation       11309
FT                   /colour=5
FT                   /gene=group_6209
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       5969
FT                   /colour=4
FT                   /gene=group_10577
FT                   /taxa="SRR4420705__prok"
FT   variation       10851
FT                   /colour=5
FT                   /gene=group_4300
FT                   /taxa="SRR1617632__prok SRR2164311__prok SRR2171418__prok"
FT   variation       9794
FT                   /colour=2
FT                   /gene=baeS
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       8458
FT                   /colour=4
FT                   /gene=group_10818
FT                   /taxa="SRR4420705__prok"
FT   variation       8975
FT                   /colour=9
FT                   /gene=group_3924
FT                   /taxa="SRR1617632__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2171418__prok"
FT   variation       4429
FT                   /colour=2
FT                   /gene=fabG_2
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       6460
FT                   /colour=9
FT                   /gene=group_4666
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok"
FT   variation       9609
FT                   /colour=2
FT                   /gene=spmA
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       5440
FT                   /colour=2
FT                   /gene=fepC_1
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       10857
FT                   /colour=4
FT                   /gene=acpB_2
FT                   /taxa="SRR2167785_prok"
FT   variation       11366
FT                   /colour=4
FT                   /gene=group_8978
FT                   /taxa="SRR2167785_prok"
FT   variation       824
FT                   /colour=4
FT                   /gene=group_343
FT                   /taxa="SRR1656350__prok"
FT   variation       7104
FT                   /colour=4
FT                   /gene=group_10524
FT                   /taxa="SRR4420705__prok"
FT   variation       3406
FT                   /colour=4
FT                   /gene=group_9039
FT                   /taxa="SRR2167785_prok"
FT   variation       321
FT                   /colour=2
FT                   /gene=rocE_2
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       10355
FT                   /colour=4
FT                   /gene=group_10616
FT                   /taxa="SRR4420705__prok"
FT   variation       7390
FT                   /colour=10
FT                   /gene=group_3334
FT                   /taxa="SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       9852
FT                   /colour=5
FT                   /gene=group_5392
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       5246
FT                   /colour=2
FT                   /gene=relA
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       9436
FT                   /colour=4
FT                   /gene=group_9894
FT                   /taxa="SRR2171418__prok"
FT   variation       494
FT                   /colour=9
FT                   /gene=group_4446
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR2164311__prok SRR2171381__prok"
FT   variation       1138
FT                   /colour=2
FT                   /gene=group_243
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       11320
FT                   /colour=5
FT                   /gene=group_6221
FT                   /taxa="SRR1617632__prok SRR2164311__prok"
FT   variation       3450
FT                   /colour=15
FT                   /gene=group_682
FT                   /taxa="SRR1617632__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       4596
FT                   /colour=5
FT                   /gene=group_7248
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       922
FT                   /colour=10
FT                   /gene=group_5144
FT                   /taxa="SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       3441
FT                   /colour=4
FT                   /gene=group_9595
FT                   /taxa="SRR2171381__prok"
FT   variation       6583
FT                   /colour=5
FT                   /gene=group_7656
FT                   /taxa="SRR1656335__prok SRR1656350__prok"
FT   variation       1521
FT                   /colour=5
FT                   /gene=group_6626
FT                   /taxa="SRR1656267_prok SRR1656269__prok SRR4420705__prok"
FT   variation       5325
FT                   /colour=2
FT                   /gene=group_3652
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       9768
FT                   /colour=2
FT                   /gene=phnW_1
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       701
FT                   /colour=15
FT                   /gene=ebrB
FT                   /taxa="SRR1617632__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       692
FT                   /colour=2
FT                   /gene=qacA
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       6681
FT                   /colour=10
FT                   /gene=degA_1
FT                   /taxa="SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       11504
FT                   /colour=4
FT                   /gene=group_10837
FT                   /taxa="SRR4420705__prok"
FT   variation       3948
FT                   /colour=10
FT                   /gene=group_8464
FT                   /taxa="SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       10344
FT                   /colour=5
FT                   /gene=group_7321
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       2900
FT                   /colour=4
FT                   /gene=yecS
FT                   /taxa="SRR2171381__prok"
FT   variation       2222
FT                   /colour=4
FT                   /gene=wecA_1
FT                   /taxa="SRR4420705__prok"
FT   variation       8145
FT                   /colour=16
FT                   /gene=glpQ_3
FT                   /taxa="SRR1656335__prok SRR1656350__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       6578
FT                   /colour=10
FT                   /gene=group_2904
FT                   /taxa="SRR1617632__prok SRR2164311__prok SRR2171381__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       5495
FT                   /colour=2
FT                   /gene=mdh
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       4472
FT                   /colour=2
FT                   /gene=rasP
FT                   /taxa="SRR1617632__prok SRR1656267_prok SRR1656269__prok SRR1656335__prok SRR1656350__prok SRR2164311__prok SRR2167785_prok SRR2171381__prok SRR2171418__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok SRR4420705__prok"
FT   variation       7942
FT                   /colour=5
FT                   /gene=lyc_1
FT                   /taxa="SRR1656267_prok SRR1656269__prok"
FT   variation       2733
FT                   /colour=3
FT                   /gene=sigV
FT                   /taxa="SRR2171381__prok SRR3954738__prok SRR3954739__prok SRR3954741__prok SRR3954742__prok SRR3954743__prok SRR3954744__prok SRR3954745__prok SRR3954747__prok"
FT   variation       3928
FT                   /colour=15
FT                   /gene=group_862
